Key,"en-US","fr-FR","de-DE","it-IT"
hello,"Hello","Bonjour","Hallo","Ciao"
home,"home","maison","startseite","casa"
hymn,"hymn","hymne","hymne","inno"
events,"events","événements","veranstaltungen","eventi"
gallery,"gallery","galerie","galerie","galleria"
login,"login","se connecter","anmeldung","login"
register,"register","s'inscrire","registrieren","registro"
email,"e-mail","courriel","e-mail","e-mail"
password,"password","mot de passe","kennwort","password"
first_name,"first name","prénom","nachname","nome"
last_name,"last name","nom de famille","vorname","cognome"
registration_desc,"glad to join have you join us.","Nous sommes heureux de vous compter parmi nous.","Ich freue mich, dass Sie bei uns sind.","Sono lieto di unirmi a voi."
login_desc,"welcome back","bienvenue","Willkommen zurück","bentornato"
